time_stamp,can518501x,can518501y,can518501z
2017-09-27 12:10:00,550.4013,0.0578,168.2041
2017-09-27 12:20:00,550.4006,0.0611,168.2091
2017-09-27 12:30:00,550.4082,0.0624,168.2121
2017-09-27 12:40:00,550.3957,0.0603,168.2081
2017-09-27 12:50:00,550.4036,0.0456,168.1901
2017-09-27 13:00:00,550.3965,0.0577,168.2111
2017-09-27 13:10:00,550.3895,0.0627,168.2151
2017-09-27 13:20:00,550.3966,0.0599,168.1811
2017-09-27 13:30:00,550.3964,0.0595,168.2191
2017-09-27 13:40:00,550.3973,0.0615,168.2131
2017-09-27 13:50:00,550.4013,0.067,168.2231
2017-09-27 14:00:00,550.396,0.0583,168.2171
2017-09-27 14:10:00,550.4103,0.0671,168.2041
2017-09-27 14:20:00,550.4018,0.0603,168.2311
2017-09-27 14:30:00,550.3915,0.0589,168.2101
2017-09-27 14:40:00,550.4018,0.0636,168.2111
2017-09-27 14:50:00,550.3994,0.0635,168.2091
2017-09-27 15:00:00,550.3983,0.0536,168.2061
2017-09-27 15:10:00,550.3943,0.0532,168.2031
2017-09-27 15:20:00,550.4074,0.0601,168.2261
2017-09-27 15:30:00,550.4127,0.0591,168.2091
2017-09-27 15:40:00,550.4035,0.0587,168.2011
2017-09-27 15:50:00,550.4096,0.0478,168.2151
2017-09-27 16:00:00,550.4046,0.0592,168.2141
2017-09-27 16:10:00,550.4015,0.0631,168.2221
2017-09-27 16:20:00,550.4019,0.0634,168.2131
2017-09-27 16:30:00,550.4047,0.0616,168.2181
2017-09-27 16:40:00,550.4082,0.0546,168.2141
2017-09-27 16:50:00,550.4024,0.0577,168.2211
2017-09-27 17:00:00,550.4029,0.0634,168.2161
2017-09-27 17:10:00,550.405,0.061,168.2161
2017-09-27 17:20:00,550.4126,0.0588,168.2141
2017-09-27 17:30:00,550.4111,0.0609,168.2251
2017-09-27 17:40:00,550.413,0.0623,168.2231
2017-09-27 17:50:00,550.4119,0.0601,168.2281
2017-09-27 18:00:00,550.4139,0.0542,168.2121
2017-09-27 18:10:00,550.4119,0.0583,168.2111
2017-09-27 18:20:00,550.413,0.0592,168.2191
2017-09-27 18:30:00,550.4155,0.0607,168.2201
2017-09-27 18:40:00,550.4166,0.0615,168.2201
2017-09-27 18:50:00,550.4153,0.0604,168.2211
2017-09-27 19:00:00,550.4178,0.0596,168.2031
2017-09-27 19:10:00,550.4113,0.0527,168.2131
2017-09-27 19:20:00,550.4177,0.0561,168.2071
2017-09-27 19:30:00,550.4098,0.0489,168.2151
2017-09-27 19:40:00,550.4024,0.0423,168.2181
2017-09-27 19:50:00,550.3929,0.0266,168.2151
2017-09-27 20:00:00,550.4031,0.0989,168.2091
2017-09-27 20:10:00,550.3688,0.0672,168.2541
2017-09-27 20:20:00,550.3746,0.0579,168.2291
2017-09-27 20:30:00,550.3535,0.0235,168.3591
2017-09-27 20:40:00,550.3934,0.0527,168.2191
2017-09-27 20:50:00,550.4301,0.0523,168.1921
2017-09-27 21:00:00,550.4726,0.0469,168.1741
2017-09-27 21:10:00,550.4334,0.0662,168.1741
2017-09-27 21:20:00,550.4082,0.0778,168.2241
2017-09-27 21:30:00,550.4541,-0.0242,168.2641
2017-09-27 21:40:00,550.4071,0.0542,168.2571
2017-09-27 21:50:00,550.3793,0.058,168.3801
2017-09-27 22:00:00,550.4256,0.0604,168.1841
2017-09-27 22:10:00,550.3985,0.055,168.2541
2017-09-27 22:20:00,550.4078,0.0602,168.2361
2017-09-27 22:30:00,550.4069,0.0433,168.1931
2017-09-27 22:40:00,550.3835,0.074,168.1661
2017-09-27 22:50:00,550.4001,0.0551,168.1881
2017-09-27 23:00:00,550.4112,0.058,168.2061
2017-09-27 23:10:00,550.4156,0.0698,168.2151
2017-09-27 23:20:00,550.4026,0.0659,168.2231
2017-09-27 23:30:00,550.4121,0.0566,168.1851
2017-09-27 23:40:00,550.4166,0.0524,168.2221
2017-09-27 23:50:00,550.4123,0.0629,168.2401
2017-09-28 00:00:00,550.4088,0.0636,168.2181
2017-09-28 00:10:00,550.406,0.0667,168.2061
2017-09-28 00:20:00,550.4086,0.0577,168.2251
2017-09-28 00:30:00,550.4121,0.0602,168.2221
2017-09-28 00:40:00,550.4063,0.0543,168.2391
2017-09-28 00:50:00,550.4075,0.0584,168.2221
2017-09-28 01:00:00,550.4073,0.052,168.2371
2017-09-28 01:10:00,550.4054,0.0576,168.2251
2017-09-28 01:20:00,550.4062,0.0609,168.2121
2017-09-28 01:30:00,550.4058,0.0674,168.2151
2017-09-28 01:40:00,550.4054,0.0589,168.2101
2017-09-28 01:50:00,550.4051,0.061,168.2141
2017-09-28 02:00:00,550.4064,0.0621,168.2131
2017-09-28 02:10:00,550.4091,0.0622,168.2071
2017-09-28 02:20:00,550.408,0.0616,168.2101
2017-09-28 02:30:00,550.4084,0.0594,168.2131
2017-09-28 02:40:00,550.4067,0.0619,168.2071
2017-09-28 02:50:00,550.41,0.0619,168.2101
2017-09-28 03:00:00,550.4118,0.0584,168.2101
2017-09-28 03:10:00,550.41,0.0605,168.2071
2017-09-28 03:20:00,550.4074,0.0584,168.2031
2017-09-28 03:30:00,550.409,0.0583,168.2091
2017-09-28 03:40:00,550.4049,0.0642,168.2051
2017-09-28 03:50:00,550.4079,0.0617,168.2011
2017-09-28 04:00:00,550.4074,0.0628,168.2081
2017-09-28 04:10:00,550.4051,0.0617,168.2121
2017-09-28 04:20:00,550.405,0.0593,168.2121
2017-09-28 04:30:00,550.4045,0.0619,168.2111
2017-09-28 04:40:00,550.4062,0.0626,168.2061
2017-09-28 04:50:00,550.409,0.0577,168.2141
2017-09-28 05:00:00,550.4091,0.0621,168.2151
2017-09-28 05:10:00,550.404,0.0616,168.2101
2017-09-28 05:20:00,550.4045,0.0615,168.2081
2017-09-28 05:30:00,550.4079,0.0607,168.2021
2017-09-28 05:40:00,550.4086,0.0623,168.2061
2017-09-28 05:50:00,550.4089,0.0617,168.2101
2017-09-28 06:00:00,550.41,0.0617,168.2101
2017-09-28 06:10:00,550.4081,0.0619,168.2091
2017-09-28 06:20:00,550.4069,0.062,168.2011
2017-09-28 06:30:00,550.4053,0.0636,168.2051
2017-09-28 06:40:00,550.4091,0.0603,168.2081
2017-09-28 06:50:00,550.4076,0.0597,168.2101
2017-09-28 07:00:00,550.4041,0.0592,168.2091
2017-09-28 07:10:00,550.404,0.0601,168.2061
2017-09-28 07:20:00,550.4022,0.0638,168.2011
2017-09-28 07:30:00,550.4016,0.0656,168.2061
2017-09-28 07:40:00,550.4001,0.0624,168.2011
2017-09-28 07:50:00,550.3977,0.0613,168.2021
2017-09-28 08:00:00,550.3985,0.0637,168.2081
2017-09-28 08:10:00,550.3986,0.061,168.2031
2017-09-28 08:20:00,550.397,0.0656,168.2051
2017-09-28 08:30:00,550.3969,0.0683,168.2011
2017-09-28 08:40:00,550.395,0.0674,168.2051
2017-09-28 08:50:00,550.3923,0.0665,168.2061
2017-09-28 09:00:00,550.3935,0.0641,168.2051
2017-09-28 09:10:00,550.3852,0.0643,168.2091
2017-09-28 09:20:00,550.3909,0.067,168.2121
2017-09-28 09:30:00,550.3887,0.0639,168.2081
2017-09-28 09:40:00,550.3844,0.0675,168.2171
2017-09-28 09:50:00,550.3877,0.0637,168.1991
2017-09-28 10:00:00,550.3905,0.0626,168.1951
2017-09-28 10:10:00,550.3913,0.061,168.2111
2017-09-28 10:20:00,550.3913,0.0621,168.1961
2017-09-28 10:30:00,550.3892,0.0619,168.2251
2017-09-28 10:40:00,550.3868,0.0599,168.2271
2017-09-28 10:50:00,550.3919,0.0592,168.2331
2017-09-28 11:00:00,550.3808,0.0678,168.2341
2017-09-28 11:10:00,550.3893,0.0584,168.2161
2017-09-28 11:20:00,550.3832,0.065,168.2191
2017-09-28 11:30:00,550.3825,0.0715,168.2351
2017-09-28 11:40:00,550.3858,0.0803,168.2341
2017-09-28 11:50:00,550.3821,0.0751,168.2341
2017-09-28 12:00:00,550.3891,0.063,168.2161
2017-09-28 12:10:00,550.3964,0.0612,168.1991
2017-09-28 12:20:00,550.3943,0.0571,168.2021
2017-09-28 12:30:00,550.3972,0.0522,168.2161
2017-09-28 12:40:00,550.4007,0.0529,168.2111
2017-09-28 12:50:00,550.3988,0.0513,168.2191
2017-09-28 13:00:00,550.3992,0.054,168.2111
2017-09-28 13:10:00,550.3917,0.0611,168.2401
2017-09-28 13:20:00,550.391,0.052,168.2521
2017-09-28 13:30:00,550.383,0.063,168.2361
2017-09-28 13:40:00,550.39,0.064,168.1991
2017-09-28 13:50:00,550.3966,0.0644,168.2036
2017-09-28 14:00:00,550.4065,0.0441,168.2221
2017-09-28 14:10:00,550.3998,0.0478,168.2261
2017-09-28 14:20:00,550.408,0.0567,168.2061
2017-09-28 14:30:00,550.4061,0.0514,168.2421
2017-09-28 14:40:00,550.4055,0.0571,168.2311
2017-09-28 14:50:00,550.4082,0.0618,168.2191
2017-09-28 15:00:00,550.4139,0.0627,168.2241
2017-09-28 15:10:00,550.4118,0.0529,168.2201
2017-09-28 15:20:00,550.4116,0.058,168.2271
2017-09-28 15:30:00,550.4153,0.054,168.2111
2017-09-28 15:40:00,550.4086,0.0561,168.2211
2017-09-28 15:50:00,550.4177,0.0575,168.2171
2017-09-28 16:00:00,550.4177,0.0541,168.2201
2017-09-28 16:10:00,550.4145,0.052,168.2281
2017-09-28 16:20:00,550.4124,0.0572,168.2261
2017-09-28 16:30:00,550.4152,0.0576,168.2151
2017-09-28 16:40:00,550.41,0.0432,168.2071
2017-09-28 16:50:00,550.41,0.0339,168.1821
2017-09-28 17:00:00,550.4064,0.0506,168.2011
2017-09-28 17:10:00,550.4152,0.0479,168.2411
2017-09-28 17:20:00,550.4229,0.0447,168.2131
2017-09-28 17:30:00,550.4199,0.0511,168.2191
2017-09-28 17:40:00,550.4175,0.0609,168.2261
2017-09-28 17:50:00,550.4184,0.0656,168.2091
2017-09-28 18:00:00,550.409,0.0671,168.2111
2017-09-28 18:10:00,550.4113,0.0667,168.2271
2017-09-28 18:20:00,550.4099,0.0604,168.2341
2017-09-28 18:30:00,550.4211,0.0558,168.2171
2017-09-28 18:40:00,550.4196,0.0523,168.2321
2017-09-28 18:50:00,550.4161,0.0587,168.2191
2017-09-28 19:00:00,550.4173,0.06,168.2061
2017-09-28 19:10:00,550.4139,0.0592,168.2201
2017-09-28 19:20:00,550.4144,0.0611,168.2211
2017-09-28 19:30:00,550.4166,0.0601,168.2251
2017-09-28 19:40:00,550.413,0.0605,168.2291
2017-09-28 19:50:00,550.4127,0.0622,168.2291
2017-09-28 20:00:00,550.4128,0.058,168.2201
2017-09-28 20:10:00,550.4126,0.0588,168.2201
2017-09-28 20:20:00,550.4121,0.0587,168.2171
2017-09-28 20:30:00,550.4116,0.0592,168.2301
2017-09-28 20:40:00,550.4106,0.0613,168.2321
2017-09-28 20:50:00,550.4075,0.0593,168.2301
2017-09-28 21:00:00,550.4043,0.0635,168.2201
2017-09-28 21:10:00,550.4036,0.0622,168.2171
2017-09-28 21:20:00,550.4077,0.0599,168.2161
2017-09-28 21:30:00,550.41,0.0599,168.2141
2017-09-28 21:40:00,550.4103,0.059,168.2231
2017-09-28 21:50:00,550.4079,0.0602,168.2181
2017-09-28 22:00:00,550.404,0.0632,168.2151
2017-09-28 22:10:00,550.4044,0.0617,168.2181
2017-09-28 22:20:00,550.4066,0.0607,168.2141
2017-09-28 22:30:00,550.4078,0.0579,168.2151
2017-09-28 22:40:00,550.4057,0.0599,168.2131
2017-09-28 22:50:00,550.4068,0.0589,168.2211
2017-09-28 23:00:00,550.4067,0.0606,168.2251
2017-09-28 23:10:00,550.4033,0.0628,168.2181
2017-09-28 23:20:00,550.4024,0.0605,168.2221
2017-09-28 23:30:00,550.4054,0.0598,168.2231
2017-09-28 23:40:00,550.4039,0.0574,168.2211
2017-09-28 23:50:00,550.4061,0.063,168.2271
2017-09-29 00:00:00,550.4022,0.0633,168.2181
2017-09-29 00:10:00,550.4017,0.0592,168.2091
2017-09-29 00:20:00,550.4022,0.061,168.2141
2017-09-29 00:30:00,550.4035,0.061,168.2201
2017-09-29 00:40:00,550.4044,0.0608,168.2171
2017-09-29 00:50:00,550.4025,0.0603,168.2191
2017-09-29 01:00:00,550.4035,0.0598,168.2161
2017-09-29 01:10:00,550.4046,0.0604,168.2151
2017-09-29 01:20:00,550.4051,0.0632,168.2161
2017-09-29 01:30:00,550.403,0.0651,168.2151
2017-09-29 01:40:00,550.402,0.0629,168.2201
2017-09-29 01:50:00,550.401,0.0605,168.2161
2017-09-29 02:00:00,550.4018,0.0629,168.2211
2017-09-29 02:10:00,550.4023,0.0627,168.2161
2017-09-29 02:20:00,550.4024,0.0597,168.2151
2017-09-29 02:30:00,550.4016,0.0604,168.2141
2017-09-29 02:40:00,550.4034,0.0619,168.2101
2017-09-29 02:50:00,550.4047,0.0592,168.2161
2017-09-29 03:00:00,550.4041,0.0595,168.2171
2017-09-29 03:10:00,550.4024,0.0624,168.2131
2017-09-29 03:20:00,550.4017,0.0614,168.2091
2017-09-29 03:30:00,550.3994,0.063,168.2151
2017-09-29 03:40:00,550.3984,0.0635,168.2091
2017-09-29 03:50:00,550.4018,0.0603,168.2061
2017-09-29 04:00:00,550.4003,0.0634,168.2111
2017-09-29 04:10:00,550.398,0.0639,168.2081
2017-09-29 04:20:00,550.4016,0.0586,168.2131
2017-09-29 04:30:00,550.4014,0.0611,168.2131
2017-09-29 04:40:00,550.3997,0.0625,168.2061
2017-09-29 04:50:00,550.3994,0.0628,168.2051
2017-09-29 05:00:00,550.3979,0.0623,168.2141
2017-09-29 05:10:00,550.3985,0.0628,168.2141
2017-09-29 05:20:00,550.4011,0.0616,168.2121
2017-09-29 05:30:00,550.4016,0.0617,168.2141
2017-09-29 05:40:00,550.4032,0.0636,168.2161
2017-09-29 05:50:00,550.4035,0.0613,168.2151
2017-09-29 06:00:00,550.401,0.061,168.2181
2017-09-29 06:10:00,550.3993,0.0613,168.2141
2017-09-29 06:20:00,550.3985,0.0621,168.2101
2017-09-29 06:30:00,550.3979,0.0605,168.2091
2017-09-29 08:00:00,550.3879,0.0635,168.2101
2017-09-29 08:10:00,550.3848,0.0622,168.2091
2017-09-29 08:20:00,550.3866,0.0644,168.2061
2017-09-29 08:30:00,550.3865,0.0638,168.2031
2017-09-29 08:40:00,550.3884,0.06,168.2091
2017-09-29 08:50:00,550.3897,0.063,168.2101
2017-09-29 09:00:00,550.3911,0.0632,168.2011
2017-09-29 09:10:00,550.3939,0.0589,168.2051
2017-09-29 09:20:00,550.3878,0.0608,168.2111
2017-09-29 09:30:00,550.377,0.0588,168.2051
2017-09-29 09:40:00,550.3735,0.0567,168.1911
2017-09-29 09:50:00,550.3745,0.058,168.2011
2017-09-29 10:00:00,550.3784,0.0556,168.1991
2017-09-29 10:10:00,550.384,0.0561,168.2001
2017-09-29 10:20:00,550.383,0.0552,168.2071
2017-09-29 10:30:00,550.381,0.0549,168.2121
2017-09-29 10:40:00,550.3841,0.055,168.2151
2017-09-29 10:50:00,550.3881,0.0545,168.2301
2017-09-29 11:00:00,288.7266845703125,-74.22274017333984,33.43638229370117
2017-09-29 11:10:00,550.3816,0.0517,168.2151
2017-09-29 11:20:00,550.3845,0.0551,168.2131
2017-09-29 11:30:00,550.3861,0.0581,168.2141
2017-09-29 11:40:00,550.3913,0.0554,168.2321
2017-09-29 11:50:00,550.3878,0.0538,168.2241
2017-09-29 12:00:00,550.3859,0.0528,168.2181
2017-09-29 12:10:00,550.3875,0.0482,168.2251
2017-09-29 12:20:00,550.397,0.0489,168.2061
2017-09-29 12:30:00,550.3994,0.0416,168.2151
2017-09-29 12:40:00,550.3903,0.045,168.2211
2017-09-29 12:50:00,550.3809,0.0505,168.2351
2017-09-29 13:00:00,550.3878,0.0491,168.2301
2017-09-29 13:10:00,550.3869,0.0512,168.2201
2017-09-29 13:20:00,550.3842,0.0542,168.2161
2017-09-29 13:30:00,550.3921,0.0489,168.2021
2017-09-29 13:40:00,550.3905,0.0536,168.2101
2017-09-29 13:50:00,550.3862,0.0467,168.2011
2017-09-29 14:00:00,550.3882,0.0549,168.2071
2017-09-29 14:10:00,550.3797,0.0643,168.2151
2017-09-29 14:20:00,550.3788,0.06,168.2121
2017-09-29 14:30:00,550.3878,0.0438,168.2331
2017-09-29 14:40:00,550.3739,0.0561,168.2051
2017-09-29 14:50:00,550.3775,0.0685,168.2391
2017-09-29 15:00:00,550.3942,0.0475,168.2221
2017-09-29 15:10:00,550.3878,0.0601,168.2011
2017-09-29 15:20:00,550.3833,0.0599,168.2071
2017-09-29 15:30:00,550.3934,0.0566,168.2001
2017-09-29 15:40:00,550.397,0.0593,168.2181
2017-09-29 15:50:00,550.409,0.0557,168.2071
2017-09-29 16:00:00,550.406,0.037,168.1821
2017-09-29 16:10:00,550.4209,0.0445,168.1961
2017-09-29 16:20:00,550.4674,0.0673,168.1241
2017-09-29 16:30:00,550.4312,0.0482,168.2491
2017-09-29 16:40:00,550.4028,0.0753,168.2391
2017-09-29 16:50:00,550.4074,0.066,168.2191
2017-09-29 17:00:00,550.4171,0.061,168.2301
2017-09-29 17:10:00,550.4179,0.0673,168.2201
2017-09-29 17:20:00,550.4198,0.0558,168.2131
2017-09-29 17:30:00,550.4132,0.049,168.2211
2017-09-29 17:40:00,550.4161,0.0586,168.2211
2017-09-29 17:50:00,550.4127,0.0548,168.2161
2017-09-29 18:00:00,550.417,0.0566,168.2081
2017-09-29 18:10:00,550.4205,0.0591,168.2051
2017-09-29 18:20:00,550.4179,0.059,168.2091
2017-09-29 18:30:00,550.4217,0.0566,168.2181
2017-09-29 18:40:00,550.4193,0.0609,168.2231
2017-09-29 18:50:00,550.4185,0.0571,168.2071
2017-09-29 19:00:00,550.4162,0.0598,168.2101
2017-09-29 19:10:00,550.4149,0.0577,168.2271
2017-09-29 19:20:00,550.4237,0.0558,168.2141
2017-09-29 19:30:00,550.4179,0.0553,168.2271
2017-09-29 19:40:00,550.4165,0.0529,168.2231
2017-09-29 19:50:00,550.4032,0.0565,168.2261
2017-09-29 20:00:00,550.4119,0.0632,168.2241
2017-09-29 20:10:00,550.413,0.0604,168.2171
2017-09-29 20:20:00,550.4183,0.058,168.2141
2017-09-29 20:30:00,550.4182,0.0596,168.2171
2017-09-29 20:40:00,550.4178,0.0586,168.2191
2017-09-29 20:50:00,550.4148,0.0595,168.2161
2017-09-29 21:00:00,550.4145,0.0618,168.2131
2017-09-29 21:10:00,550.4131,0.056,168.2161
2017-09-29 21:20:00,550.4125,0.0584,168.2191
2017-09-29 21:30:00,550.4203,0.056,168.2231
2017-09-29 21:40:00,550.4148,0.059,168.2171
2017-09-29 21:50:00,550.4123,0.0641,168.2151
2017-09-29 22:00:00,550.4072,0.0646,168.2111
2017-09-29 22:10:00,550.407,0.0634,168.2121
2017-09-29 22:20:00,550.4122,0.0573,168.2131
2017-09-29 22:30:00,550.4145,0.0588,168.2101
2017-09-29 22:40:00,550.4104,0.058,168.2171
2017-09-29 22:50:00,550.4106,0.0579,168.2161
2017-09-29 23:00:00,550.4079,0.0573,168.2151
2017-09-29 23:10:00,550.41,0.0593,168.2111
2017-09-29 23:20:00,550.4089,0.0575,168.2131
2017-09-29 23:30:00,550.4118,0.06,168.2201
2017-09-29 23:40:00,550.4098,0.0573,168.2191
2017-09-29 23:50:00,550.409,0.0615,168.2171
2017-09-30 00:00:00,550.4071,0.0598,168.2151
2017-09-30 00:10:00,550.4069,0.0578,168.2121
2017-09-30 00:20:00,550.4081,0.0591,168.2111
2017-09-30 00:30:00,550.4079,0.0584,168.2111
2017-09-30 00:40:00,550.4106,0.0574,168.2121
2017-09-30 00:50:00,550.4104,0.0604,168.2161
2017-09-30 01:00:00,550.4126,0.0596,168.2121
2017-09-30 01:10:00,550.4119,0.0603,168.2141
2017-09-30 01:20:00,550.4111,0.0626,168.2151
2017-09-30 01:30:00,550.411,0.0622,168.2091
2017-09-30 01:40:00,550.412,0.0601,168.2101
2017-09-30 01:50:00,550.4109,0.0605,168.2161
2017-09-30 02:00:00,550.4088,0.0622,168.2141
2017-09-30 02:10:00,550.4083,0.0619,168.2131
2017-09-30 02:20:00,550.4069,0.0602,168.2191
2017-09-30 02:30:00,550.4103,0.0596,168.2131
2017-09-30 02:40:00,550.4109,0.0612,168.2141
2017-09-30 02:50:00,550.4107,0.0584,168.2161
2017-09-30 03:00:00,550.4106,0.0596,168.2121
2017-09-30 03:10:00,550.408,0.0595,168.2121
2017-09-30 03:20:00,550.4065,0.0591,168.2151
2017-09-30 03:30:00,550.405,0.0606,168.2141
2017-09-30 03:40:00,550.4045,0.0604,168.2131
2017-09-30 03:50:00,550.4063,0.0589,168.2171
2017-09-30 04:00:00,550.4057,0.0631,168.2141
2017-09-30 04:10:00,550.4055,0.0596,168.2121
2017-09-30 04:20:00,550.4085,0.0597,168.2141
2017-09-30 04:30:00,550.4054,0.0608,168.2161
2017-09-30 04:40:00,550.4046,0.06,168.2101
2017-09-30 04:50:00,550.4074,0.0614,168.2151
2017-09-30 05:00:00,550.4048,0.0609,168.2171
2017-09-30 05:10:00,550.4056,0.0605,168.2151
2017-09-30 05:20:00,550.4068,0.0594,168.2121
2017-09-30 05:30:00,550.4071,0.0614,168.2111
2017-09-30 05:40:00,550.4087,0.0644,168.2171
2017-09-30 05:50:00,550.4081,0.0625,168.2171
2017-09-30 06:00:00,550.4097,0.0602,168.2131
2017-09-30 06:10:00,550.4047,0.0619,168.2121
2017-09-30 06:20:00,550.4051,0.0595,168.2101
2017-09-30 06:30:00,550.4099,0.0589,168.2121
2017-09-30 06:40:00,550.4076,0.0608,168.2141
2017-09-30 06:50:00,550.4033,0.063,168.2121
2017-09-30 07:00:00,550.3999,0.0632,168.2111
2017-09-30 07:10:00,550.3978,0.0636,168.2131
2017-09-30 07:20:00,550.3973,0.0634,168.2141
2017-09-30 07:30:00,550.3992,0.0628,168.2051
2017-09-30 07:40:00,550.3975,0.0629,168.2051
2017-09-30 07:50:00,550.3928,0.0632,168.2101
2017-09-30 08:00:00,550.3903,0.0629,168.2091
2017-09-30 08:10:00,550.3918,0.0621,168.2051
2017-09-30 08:20:00,550.3914,0.0643,168.2101
2017-09-30 08:30:00,550.3878,0.0667,168.2191
2017-09-30 08:40:00,550.3927,0.0618,168.2111
2017-09-30 08:50:00,550.3984,0.0589,168.1981
2017-09-30 09:00:00,550.3923,0.0558,168.2061
2017-09-30 09:10:00,550.391,0.0669,168.2111
2017-09-30 09:20:00,550.3993,0.0557,168.2141
2017-09-30 09:30:00,550.3909,0.057,168.2121
2017-09-30 09:40:00,550.39,0.068,168.2021
2017-09-30 09:50:00,550.3938,0.063,168.1991
2017-09-30 10:00:00,550.3899,0.0633,168.1961
2017-09-30 10:10:00,550.3906,0.0617,168.1981
2017-09-30 10:20:00,550.3911,0.0587,168.2031
2017-09-30 10:30:00,550.3981,0.0575,168.2091
2017-09-30 10:40:00,550.397,0.0511,168.2211
2017-09-30 10:50:00,550.3961,0.0525,168.2161
2017-09-30 11:00:00,550.3955,0.0527,168.2111
2017-09-30 11:10:00,550.3892,0.0607,168.2141
2017-09-30 11:20:00,550.3905,0.0583,168.2161
2017-09-30 11:30:00,550.4007,0.0537,168.2221
2017-09-30 11:40:00,550.3963,0.0659,168.2211
2017-09-30 11:50:00,550.4041,0.0612,168.1961
2017-09-30 12:00:00,550.4011,0.0543,168.2171
2017-09-30 12:10:00,550.3835,0.0613,168.2311
2017-09-30 12:20:00,550.3969,0.0589,168.2211
2017-09-30 12:30:00,550.4007,0.0568,168.2191
2017-09-30 12:40:00,550.4047,0.0503,168.2101
2017-09-30 12:50:00,550.4074,0.0449,168.2101
2017-09-30 13:00:00,550.4014,0.0573,168.2171
2017-09-30 13:10:00,550.3911,0.0606,168.2331
2017-09-30 13:20:00,550.3905,0.0602,168.2041
2017-09-30 13:30:00,550.3988,0.0595,168.2111
2017-09-30 13:40:00,550.4121,0.0644,168.1851
2017-09-30 13:50:00,550.4041,0.0593,168.2331
2017-09-30 14:00:00,550.4049,0.0259,168.2731
2017-09-30 14:10:00,550.4021,0.0556,168.2261
2017-09-30 14:20:00,550.4063,0.0562,168.2271
2017-09-30 14:30:00,550.4218,0.0597,168.2111
2017-09-30 14:40:00,550.4179,0.0558,168.2151
2017-09-30 14:50:00,550.4118,0.0543,168.2221
2017-09-30 15:00:00,550.4121,0.0516,168.2241
2017-09-30 15:10:00,550.4238,0.0499,168.1931
2017-09-30 15:20:00,550.4187,0.0524,168.1991
2017-09-30 15:30:00,550.4157,0.0537,168.1981
2017-09-30 15:40:00,550.4151,0.055,168.2071
2017-09-30 15:50:00,550.4171,0.0532,168.2081
2017-09-30 16:00:00,550.4076,0.0587,168.2111
2017-09-30 16:10:00,550.4134,0.0624,168.2141
2017-09-30 16:20:00,550.4155,0.0523,168.2101
2017-09-30 16:30:00,550.4111,0.0552,168.2181
2017-09-30 16:40:00,550.4058,0.0587,168.2181
2017-09-30 16:50:00,550.406,0.0566,168.2111
2017-09-30 17:00:00,550.4083,0.0552,168.2281
2017-09-30 17:10:00,550.4132,0.0572,168.2261
2017-09-30 17:20:00,550.4132,0.0541,168.2171
2017-09-30 17:30:00,550.4121,0.0556,168.2211
2017-09-30 17:40:00,550.4131,0.0547,168.2191
2017-09-30 17:50:00,550.4093,0.0581,168.2111
2017-09-30 18:00:00,550.4092,0.0572,168.2121
2017-09-30 18:10:00,550.4106,0.0575,168.2121
2017-09-30 18:20:00,550.4154,0.0574,168.2081
2017-09-30 18:30:00,550.4159,0.0566,168.2141
2017-09-30 18:40:00,550.4125,0.0598,168.2121
2017-09-30 18:50:00,550.4133,0.0614,168.2021
2017-09-30 19:00:00,550.4103,0.0605,168.2081
2017-09-30 19:10:00,550.4088,0.0585,168.2131
2017-09-30 19:20:00,550.4114,0.0564,168.2191
2017-09-30 19:30:00,550.4107,0.0582,168.2141
2017-09-30 19:40:00,550.4099,0.0565,168.2181
2017-09-30 19:50:00,550.4108,0.0594,168.2221
2017-09-30 20:00:00,550.4105,0.0587,168.2181
2017-09-30 20:10:00,550.4089,0.0574,168.2221
2017-09-30 20:20:00,550.4112,0.0614,168.2241
2017-09-30 20:30:00,550.4128,0.0591,168.2291
2017-09-30 20:40:00,550.4091,0.0577,168.2231
2017-09-30 20:50:00,550.4058,0.061,168.2171
2017-09-30 21:00:00,550.4084,0.0633,168.2231
2017-09-30 21:10:00,550.4092,0.0595,168.2131
2017-09-30 21:20:00,550.4139,0.0597,168.2161
2017-09-30 21:30:00,550.4162,0.0587,168.2221
2017-09-30 21:40:00,550.4158,0.0617,168.2191
2017-09-30 21:50:00,550.4147,0.0627,168.2181
2017-09-30 22:00:00,550.4166,0.0615,168.2111
2017-09-30 22:10:00,550.4222,0.0571,168.2141
2017-09-30 22:20:00,550.4212,0.0585,168.2081
2017-09-30 22:30:00,550.4193,0.0546,168.2121
2017-09-30 22:40:00,550.4137,0.0536,168.2201
2017-09-30 22:50:00,550.415,0.0553,168.2191
2017-09-30 23:00:00,550.4099,0.0568,168.2171
2017-09-30 23:10:00,550.4063,0.056,168.2201
2017-09-30 23:20:00,550.4092,0.0546,168.2191
2017-09-30 23:30:00,550.4095,0.0548,168.2251
2017-09-30 23:40:00,550.411,0.0568,168.2211
2017-09-30 23:50:00,550.4067,0.0595,168.2161
2017-10-01 00:00:00,550.4072,0.0563,168.2111
2017-10-01 00:10:00,550.4095,0.0546,168.2101
2017-10-01 00:20:00,550.4099,0.0565,168.2131
2017-10-01 00:30:00,550.4108,0.0554,168.2131
2017-10-01 00:40:00,550.4082,0.0552,168.2161
2017-10-01 00:50:00,550.4114,0.0563,168.2141
2017-10-01 01:00:00,550.4101,0.0605,168.2151
